Date,BIZD,BKLN,BWX,EEM,EFA,EMB,GLD,HYG,IWD,IWF,IWN,IWO,LQD,SCZ,SHY,TIP,TLT,USO
2015-08-26,-0.05972713808636966,0.0,0.0,-0.033507116839716,0.0,0.0,0.0,0.0,0.0,0.04235422495071955,0.0,0.04094322576761522,0.0,0.0,0.7553423847532249,0.0,0.04461969314429827,-0.0235062164580564
2015-08-27,0.0,0.0,0.0,-0.03108062397991091,0.0,0.0,-0.06360762056890576,0.0,0.0,0.04115296173433232,0.0,0.040207045303909957,0.0,0.0,0.7583098428574602,0.0,0.044774860491686816,-0.020867045063794228
2015-08-28,0.0,0.0,-0.09059075113251962,-0.03003732011496695,0.0,0.0,0.0,0.0,0.0,0.039939661996170266,0.0,0.03880609263854965,0.0,0.0,0.7379813242361222,0.0,0.043767121963793294,-0.018877727917878197
2015-08-31,0.0,0.0,-0.09202339862011812,-0.030106983274232318,0.0,0.0,0.0,0.0,0.0,0.039722291575537264,0.0,0.03873500182226777,0.0,0.0,0.7372734659455511,0.0,0.04428577219735913,-0.017853086564934357
2015-09-01,-0.053388517342028055,0.0,0.0,-0.03018982365619074,0.0,0.0,0.0,0.0,0.0,0.039921569371065085,0.0,0.039486526368452055,0.0,0.0,0.7719843286923215,0.0,0.047165149118793125,-0.01786408545114959
2015-09-02,0.0,0.0,-0.08999347466891383,-0.02893802674368637,0.0,0.0,0.0,0.0,0.0,0.03759745075227568,0.0,0.0372999935724537,0.0,0.0,0.7432887773664367,0.0,0.04568828809172692,-0.017193988804506843
2015-09-03,0.0,0.0,0.0,-0.029263371545323737,0.0,0.0,-0.0625917419296286,0.0,0.0,0.03807457240946433,0.0,0.03799749646730658,0.0,0.0,0.7679043450300014,0.0,0.04678673762174462,-0.017381734996530614
2015-09-04,0.0,0.0,0.0,-0.07891247182235574,0.0,0.0,-0.17270133737871504,0.0,0.0,0.10454090333386083,0.0,0.10468447337029012,0.3630168136675837,0.0,0.0,0.0,0.12830020685909,-0.047843793568104614
2015-09-08,0.0,0.0,0.0,-0.02763690463283646,0.0,0.0,-0.06260529532702093,0.0,0.0,0.03659592051843661,0.0,0.0366555020099405,0.0,0.0,0.7731533334133182,0.0,0.0458623171985589,-0.017490726899888634
2015-09-09,0.0,0.0,0.0,-0.07770208949201095,0.0,0.0,-0.17316345940242545,0.0,0.0,0.10208391876862678,0.0,0.10254937633541822,0.3672048482039244,0.0,0.0,0.0,0.128621704231736,-0.04867460356585831
2015-09-10,0.0,0.0,0.0,-0.07583485436309481,0.0,0.0,-0.1698344546982432,0.0,0.0,0.09993124402933641,0.0,0.10040943380970235,0.37717788885286574,0.0,0.0,0.0,0.12966754790009366,-0.04714457634666395
2015-09-11,0.0,0.0,0.0,-0.07576637972765765,0.0,0.0,-0.1698431429058894,0.0,0.0,0.09983096720751759,0.0,0.10016711107922345,0.3779837810332391,0.0,0.0,0.0,0.12933816236469536,-0.047070455681777444
2015-09-14,-0.143959649470151,0.0,0.0,-0.07827347376563466,0.0,0.0,0.0,0.0,0.0,0.10297318912579563,0.0,0.10325410830409727,0.38973389059321384,0.0,0.0,0.0,0.13335606111653492,-0.048449627624572764
2015-09-15,0.0,0.0,0.0,-0.07689800278068137,0.0,0.0,-0.17342580094547067,0.0,0.0,0.10102197541017999,0.0,0.1014122202513202,0.3714308431189988,0.0,0.0,0.0,0.12813047385946386,-0.04768068363388512
2015-09-16,0.0,0.0,0.0,-0.10399246752321516,0.0,0.0,-0.23303900028790595,0.0,0.0,0.13864009015042136,0.0,0.13924880785613872,0.0,0.14479880510973703,0.0,0.0,0.17688593015410456,-0.0633948989184772
2015-09-17,-0.14886535296001313,0.0,0.0,-0.07978575971992576,0.0,0.0,0.0,0.0,0.0,0.10662249361496641,0.0,0.10732128937407805,0.3748008412531777,0.0,0.0,0.0,0.13407821415713458,-0.048526048920704515
2015-09-18,-0.14663548731813902,0.0,0.0,-0.07940297704804802,0.0,0.0,0.0,0.0,0.0,0.10605230909757812,0.0,0.10679854139517063,0.379518649746645,0.0,0.0,0.0,0.13355601231505218,-0.04803602307936692
2015-09-21,-0.14464205068681824,0.0,0.0,-0.07915880448061424,0.0,0.0,0.0,0.0,0.0,0.10515430194768928,0.0,0.10595709499391173,0.3843004569393637,0.0,0.0,0.0,0.13372661815282155,-0.04706067279878123
2015-09-22,0.0,0.0,0.0,-0.08329167882646588,-0.10418768925899341,0.0,0.0,0.0,0.0,0.11007273229736449,0.0,0.11046015709484688,0.4024900757531359,0.0,0.0,0.0,0.1396827382743059,-0.04981492849488756
2015-09-23,0.0,0.0,0.0,-0.08277509751586336,-0.10410602367044809,0.0,0.0,0.0,0.0,0.1100401413057914,0.0,0.11063879661509946,0.4030637120594306,0.0,0.0,0.0,0.1400030195250479,-0.04937320930831928
2015-09-24,0.0,0.0,0.0,-0.08273306953037898,-0.10406857849436928,0.0,0.0,0.0,0.0,0.1099077220458124,0.0,0.11053440163387827,0.40374432183089015,0.0,0.0,0.0,0.13975634503101553,-0.04925556143365535
2015-09-25,0.0,0.0,-0.24818285437776036,-0.06933177488197655,0.0,0.0,0.0,0.0,0.0,0.0919412911040619,0.0,0.09104912906124257,0.34080238507471905,0.0,0.0,0.0,0.117519248109981,-0.04117331739025846
2015-09-28,-0.04251720541722182,0.0,0.0,-0.026778756393694345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408089974761362,0.13780575773287787,0.0,0.6962078016851975,0.0,0.04672045727725422,-0.015889121746140693
2015-09-29,-0.04105753120283929,0.0,0.0,-0.027029078538622815,0.0,0.0,0.0,0.0,0.0,0.035085378187648585,0.0,0.0,0.13840570521204545,0.0,0.6954326491979542,0.0,0.04704572975345417,-0.015943927907435394
2015-09-30,-0.11807720259403295,0.0,0.0,-0.07790296026852377,0.0,0.0,0.0,0.0,0.0,0.10249947272116897,0.0,0.09933346941416037,0.41298700742604033,0.0,0.0,0.0,0.14148745355782033,-0.047712434018253265
2015-10-01,-0.1606790175588785,0.0,0.0,-0.11273783177425457,0.0,0.0,0.0,0.0,0.0,0.14816204997097468,0.0,0.1440500648070252,0.0,0.16056940309054796,0.0,0.0,0.2047239178705766,-0.06907771492774244
2015-10-02,-0.15879280703702892,0.0,0.0,-0.11194588781496681,0.0,0.0,0.0,0.0,0.0,0.14629712926872407,0.0,0.14104375470479516,0.0,0.16139955297474406,0.0,0.0,0.2091217249359608,-0.07139914326378012
2015-10-05,-0.15890953110312192,0.0,0.0,-0.11221779115628858,0.0,0.0,0.0,0.0,0.0,0.14661996858922044,0.0,0.14013725414990008,0.0,0.16105288787459926,0.0,0.0,0.20906854254760537,-0.07199402457926421
2015-10-06,-0.15668974824388993,0.0,0.0,-0.11423237599636722,0.0,0.0,0.0,0.0,0.0,0.14613955085082053,0.0,0.1393470066063703,0.0,0.16635001058749105,0.0,0.0,0.20759494607741355,-0.06964636163764754
2015-10-07,0.0,0.0,-0.3356296404273445,-0.08851250545271366,0.0,0.0,0.0,0.0,0.0,0.11396354002404205,0.0,0.10764207637098844,0.0,0.13121306948159994,0.0,0.0,0.16840350431895412,-0.05463566392435744
2015-10-08,0.0,0.0,-0.33173584047025834,-0.08897805245316974,0.0,0.0,0.0,0.0,0.0,0.1136796741322999,0.0,0.10788630525532396,0.0,0.13402380013035006,0.0,0.0,0.17008059141286785,-0.053615736145730314
2015-10-09,0.0,0.0,-0.3449578583158314,-0.09223408592623562,0.0,0.0,0.0,0.0,0.0,0.11849681901840144,0.13697559476176538,0.11254949522998199,0.0,0.13923742109937265,0.0,0.0,0.0,-0.055548725648411575
2015-10-12,0.0,0.0,-0.34492405079096117,-0.09214383604235837,0.0,0.0,0.0,0.0,0.0,0.11859185785158485,0.13723676956980715,0.11288640281640017,0.0,0.1394921595499463,0.0,0.0,0.0,-0.05472492337894197
2015-10-13,0.0,0.0,-0.34581477030577934,-0.09205664741325398,0.0,0.0,0.0,0.0,0.0,0.11865622563603409,0.13708373709201194,0.11215381968920975,0.0,0.13913634142611847,0.0,0.0,0.0,-0.055098458437592424
2015-10-14,0.0,0.0,-0.32566026639181356,-0.08949630717002693,0.0,0.0,0.0,0.0,0.0,0.1153468443550048,0.0,0.10906267299204431,0.0,0.13519476393646568,0.0,0.0,0.17179485697036007,-0.05344428818428465
2015-10-15,0.0,0.0,-0.3481332537290559,-0.09425316251533634,0.0,0.0,0.0,0.0,0.12288462900635055,0.12239985480967466,0.0,0.11314416333982058,0.0,0.14196861717150772,0.0,0.0,0.0,-0.057216319428254246
2015-10-16,0.0,0.0,-0.34819724631986443,-0.09431090321303917,0.0,0.0,0.0,0.0,0.12281369691117566,0.12236517488080138,0.0,0.11311048201139028,0.0,0.1418785294836458,0.0,0.0,0.0,-0.05732396718008321
2015-10-19,0.0,0.0,-0.3491333881186418,-0.09402653951167061,0.0,0.0,0.0,0.0,0.12275917791352996,0.12226844052650179,0.0,0.11298419415857851,0.0,0.14175258789228262,0.0,0.0,0.0,-0.05707567187879479
2015-10-20,0.0,0.0,-0.34869479781281154,-0.0943655854786768,0.0,0.0,0.0,0.0,0.1226308439681453,0.12215055389880618,0.0,0.11291381125165742,0.0,0.14166107512927814,0.0,0.0,0.0,-0.05758333246062442
2015-10-21,-0.15473563123204304,0.0,0.0,-0.11165845776821755,0.0,0.0,0.0,0.0,0.0,0.14488428741018844,0.0,0.1332983950513783,0.0,0.1681010985800313,0.0,0.0,0.21915522126420917,-0.06816690869393222
2015-10-22,0.0,0.0,-0.32685353669411327,-0.0884104242513693,0.0,0.0,0.0,0.0,0.0,0.11452501062441846,0.0,0.10702653958022362,0.0,0.13413900368118747,0.0,0.0,0.174725208619913,-0.0543202765487748
2015-10-23,0.0,0.0,-0.3255611252907952,-0.08944206354804594,0.0,0.0,0.0,0.0,0.0,0.11429483182227167,0.0,0.10666761641952069,0.0,0.13502366739388186,0.0,0.0,0.17436113158807828,-0.05464956393740642
2015-10-26,0.0,0.0,-0.3248174374430118,-0.08926332871750114,0.0,0.0,0.0,0.0,0.0,0.11469542390801654,0.0,0.10675835295043269,0.0,0.13576535079829635,0.0,0.0,0.17423409440540497,-0.05446601177733642
2015-10-27,-0.1566137032765114,0.0,0.0,-0.11143589082462949,0.0,0.0,0.0,0.0,0.0,0.14341375067380996,0.0,0.13315176589319316,0.0,0.16907670081052747,0.0,0.0,0.21790327717261543,-0.0684049113487133
2015-10-28,0.0,0.0,-0.3245935641684838,-0.08995913965580414,0.0,0.0,0.0,0.0,0.0,0.11535462965939354,0.0,0.10371103781829984,0.0,0.13652361033846727,0.0,0.0,0.17660705484677455,-0.053250963512776785
2015-10-29,-0.15787942867860277,0.0,0.0,-0.11284755597533816,0.0,0.0,0.0,0.0,0.0,0.14446940749580395,0.0,0.12962832194502175,0.0,0.17128112765003534,0.0,0.0,0.21661948325060076,-0.06727467500459726
2015-10-30,-0.15785765354292713,0.0,0.0,-0.11327586750535963,0.0,0.0,0.0,0.0,0.0,0.14400183631820984,0.0,0.12934648332007123,0.0,0.17077574767873213,0.0,0.0,0.2171403708449819,-0.067602040789718
2015-11-02,-0.15804873853718074,0.0,0.0,-0.11273151591123994,0.0,0.0,0.0,0.0,0.0,0.14414118286127556,0.0,0.1273046120314475,0.0,0.17055576901085437,0.0,0.0,0.2192146558380737,-0.06800352580992829
2015-11-03,-0.15774698924970207,0.0,0.0,-0.11241499402524133,0.0,0.0,0.0,0.0,0.0,0.1445613433250507,0.0,0.12753033132728916,0.0,0.17092216892311213,0.0,0.0,0.21938820049911592,-0.06743597265048878
2015-11-04,0.0,0.0,-0.32432134353023073,-0.08983680675513858,0.0,0.0,0.0,0.0,0.0,0.11641871404725335,0.0,0.10320846905716342,0.0,0.1360683156586833,0.0,0.0,0.1766172282509356,-0.05352912270059502
2015-11-05,0.0,0.0,-0.3242020435659169,-0.08943261475750508,0.0,0.0,0.0,0.0,0.0,0.11591323483488768,0.0,0.10287456621028711,0.0,0.13549192430401516,0.0,0.0,0.17888559188447006,-0.05320002444291786
2015-11-06,0.0,0.0,-0.3114949494319586,-0.09117714172380013,0.0,0.0,0.0,0.0,0.0,0.1184376350912272,0.0,0.10461363533164057,0.0,0.13933607917329954,0.0,0.0,0.180740004970536,-0.054200554277537887
2015-11-09,0.0,0.0,-0.3098404488718999,-0.09038690964525736,0.0,0.0,0.0,0.0,0.0,0.11788784559664196,0.0,0.10409858331673436,0.0,0.13918329418049644,0.0,0.0,0.1843754419267659,-0.05422747646220401
2015-11-10,0.0,0.0,-0.3166006244072949,-0.08988354726801655,0.0,0.0,0.0,0.0,0.0,0.11659404142459924,0.0,0.10295515964907606,0.0,0.1377780616612861,0.0,0.0,0.182550466073703,-0.05363809951602402
2015-11-11,0.0,0.0,-0.31595582185146537,-0.09000724411722892,0.0,0.0,0.0,0.0,0.0,0.11671095194991726,0.0,0.10289765488526832,0.0,0.1377711181335392,0.0,0.0,0.18291808925639774,-0.05373911980618311
2015-11-12,0.0,0.0,-0.3166359037284081,-0.09015755675241723,0.0,0.0,0.0,0.0,0.0,0.11648620792860731,0.0,0.10228988563604145,0.0,0.1377113249775911,0.0,0.0,0.18319441463137381,-0.053524706345560835
2015-11-13,0.0,0.0,-0.31699785438703904,-0.09005683845064552,0.0,0.0,0.0,0.0,0.0,0.11596002969222433,0.0,0.10291263310100304,0.0,0.13766331742147586,0.0,0.0,0.18304740512408849,-0.053361921823523714
2015-11-16,0.0,0.0,0.0,-0.10326608998810294,0.0,0.0,-0.2139331822051315,0.0,0.0,0.13291725646251634,0.0,0.11891693187292404,0.0,0.15697500772517958,0.0,0.0,0.2126478417517132,-0.06134368999443251
2015-11-17,0.0,0.0,0.0,-0.1031055509630976,0.0,0.0,-0.21375993694097542,0.0,0.0,0.13242528305341916,0.0,0.11863379821624333,0.0,0.15649537066652977,0.0,0.0,0.2138955851998674,-0.06168447495986744
2015-11-18,0.0,0.0,0.0,-0.1013769340176211,0.0,0.0,-0.2174932712931085,0.0,0.0,0.13121920270922416,0.0,0.11889210873131868,0.0,0.15853716383581196,0.0,0.0,0.21204615803191126,-0.060435161381004236
2015-11-19,0.0,0.0,0.0,-0.10266519458789324,0.0,0.0,-0.2125113294472381,0.0,0.0,0.13647364978758367,0.0,0.11816201383074165,0.0,0.16194580791697247,0.0,0.0,0.20851526939016252,-0.05972673503940842
2015-11-20,0.0,0.0,0.0,-0.10438925972554501,0.0,0.0,-0.20395679410815665,0.0,0.0,0.14419068151124198,0.0,0.12062862650903539,0.0,0.1678973918664023,0.0,0.0,0.19983729674144354,-0.059099949538175316
2015-11-23,0.0,0.0,0.0,-0.10358617856258172,0.0,0.0,-0.20431529176015778,0.0,0.0,0.14341884792821533,0.0,0.11963404045493532,0.0,0.16655972983802353,0.0,0.0,0.20366545525149485,-0.05882045620459141
2015-11-24,0.0,0.0,0.0,-0.10257799029819628,0.0,0.0,-0.19889100427867237,0.0,0.0,0.149558899019591,0.0,0.11799164904812784,0.0,0.16989847077469752,0.0,0.0,0.20483607327357306,-0.056245913307141945
2015-11-25,0.0,0.0,0.0,-0.10691809641440386,0.0,0.0,-0.19492713593494404,0.0,0.0,0.15196511355881867,0.0,0.11695184169158504,0.0,0.1683615227464113,0.0,0.0,0.20095271419745664,-0.05992357545638049
2015-11-27,0.0,0.0,0.0,-0.10552109383597327,0.0,0.0,-0.19415998942333298,0.0,0.0,0.15174833541229596,0.0,0.11706909932008669,0.0,0.16811172727481222,0.0,0.0,0.20087050537051418,-0.06251924936298478
2015-11-30,0.0,0.0,0.0,-0.10498814026884626,0.0,0.0,-0.1919263023776588,0.0,0.0,0.15202916331460267,0.0,0.1166129893290166,0.0,0.1672960409705225,0.0,0.0,0.2009935803721497,-0.06615378336720355
2015-12-01,0.0,0.0,0.0,-0.10742581101644062,0.0,0.0,-0.18530108410373103,0.0,0.0,0.1562958987219717,0.0,0.11645515962144538,0.0,0.17514913096621568,0.0,0.0,0.19094390884042736,-0.06842900672976834
2015-12-02,0.0,0.0,0.0,-0.10703403302090038,0.0,0.0,-0.18031018787072353,0.0,0.0,0.15978497255291282,0.0,0.1177443233576327,0.0,0.1758511209624017,0.0,0.0,0.1919639339519028,-0.06731142828352595
2015-12-03,0.0,0.0,0.0,-0.10959048424666694,0.0,0.0,-0.18276973311240782,0.0,0.0,0.1601558582082339,0.0,0.11836041336061244,0.0,0.1801861352671729,0.0,0.0,0.18027761197210523,-0.06865976383280072
2015-12-04,0.0,0.0,0.0,-0.11421166301292214,0.0,0.0,-0.1738451386288175,0.0,0.0,0.15785613328368778,0.0,0.11815744312981544,0.0,0.1863070127208555,0.0,0.0,0.18101516221310368,-0.06860744701079788
2015-12-07,0.0,0.0,0.0,-0.11499133885121385,0.0,0.0,-0.16747577453927195,0.0,0.0,0.16181029773156502,0.0,0.11767893876060553,0.0,0.194612609519162,0.0,0.0,0.17955782435041212,-0.06387321624776936
2015-12-08,0.0,0.0,0.0,-0.11380590107390938,0.0,0.0,-0.16893953634328426,0.0,0.0,0.16354071495465314,0.0,0.11778057620702712,0.0,0.19264074134453038,0.0,0.0,0.1789254522423964,-0.06436707783419919
2015-12-09,0.0,0.0,0.0,-0.11371496794515772,0.0,0.0,-0.1685781931795561,0.0,0.0,0.16113165671851962,0.0,0.11641733132620735,0.0,0.1956464581527067,0.0,0.0,0.17937407040989073,-0.06513732226796186
2015-12-10,0.0,0.0,0.0,-0.09388678622417872,0.0,0.32106175200329334,-0.13935306813359774,0.0,0.0,0.13353664959945885,0.0,0.09626610426929602,0.0,0.1620104443181157,0.0,0.0,0.0,-0.053885195452059644
2015-12-11,0.0,0.0,0.0,-0.11244782282662126,0.0,0.0,-0.17203104146489942,0.0,0.0,0.15923659335648788,0.0,0.11621205857879924,0.0,0.19399565134289057,0.0,0.0,0.17964672130282192,-0.06643011112747974
2015-12-14,0.0,0.0,0.0,-0.09526579459478772,0.0,0.30151792809966876,-0.1447548288658682,0.0,0.0,0.1369760734163326,0.0,0.09960460401265768,0.0,0.16507437735152267,0.0,0.0,0.0,-0.056806393659162305
2015-12-15,0.0,0.0,0.0,-0.09592236664629868,0.0,0.29970325285676375,-0.1462603469601062,0.0,0.0,0.13589895254484105,0.0,0.09812853449008786,0.0,0.1654358191184523,0.0,0.0,0.0,-0.05865072738345021
2015-12-16,0.0,0.0,0.0,-0.09490818653942588,0.0,0.306193592168846,-0.14658267039425243,0.0,0.0,0.13411025265497095,0.0,0.09780120401084032,0.0,0.16228363667108162,0.0,0.0,0.0,-0.05812045756058284
2015-12-17,0.0,0.0,0.0,-0.09572587865836298,0.0,0.30745996109379803,-0.14163208972700553,0.0,0.0,0.13371618425200157,0.0,0.09795953614575366,0.0,0.16442040945074035,0.0,0.0,0.0,-0.05908594067233797
2015-12-18,0.0,0.0,0.0,-0.08982484329803088,0.0,0.29177369224809796,-0.130067529737183,0.0,0.0,0.1222880666312233,0.0,0.0,0.0,0.1537792159011649,0.0,0.0,0.1557415528145854,-0.056525099369714414
2015-12-21,0.0,0.0,0.0,-0.0319849231738751,0.0,0.0,-0.045371719225327775,0.0,0.0,0.04345516877918423,0.0,0.0,0.0,0.056306555473512626,0.7469003699704582,0.0,0.05609630089905307,-0.019884962478588966
2015-12-22,0.0,0.0,0.0,-0.030708421809750096,0.0,0.10048738893461977,-0.04319305973646772,0.0,0.0,0.041188365405477795,0.0,0.0,0.0,0.05347487284290992,0.7118507971972494,0.0,0.0,-0.019097094073525278
2015-12-23,0.0,0.0,0.0,-0.03182759870706343,0.0,0.0,-0.04705330245095082,0.0,0.0,0.042897681384785086,0.0,0.0,0.0,0.05498226319109565,0.7487731545233018,0.0,0.05522993093374239,-0.019236068809060692
2015-12-24,0.0,0.0,0.0,-0.031816771661991976,0.0,0.0,-0.046864612723541456,0.0,0.0,0.04300034866121861,0.0,0.0,0.0,0.055070558916501616,0.7484176872695607,0.0,0.05555837677131039,-0.019271643995875165
2015-12-28,0.0,0.0,0.0,-0.03199754291283062,0.0,0.0,-0.04665461837043332,0.0,0.0,0.04570803000880064,0.0,0.0,0.0,0.056046335836812664,0.7437806459874565,0.0,0.05694123757427377,-0.018871589309392478
2015-12-29,0.0,0.0,0.0,-0.030382184548824763,0.0,0.10174412070476947,-0.04431007094181522,0.0,0.0,0.043065577364820765,0.0,0.0,0.0,0.052392665173860334,0.7104059093108988,0.0,0.0,-0.017699471955010697
2015-12-30,0.0,0.0,0.0,-0.030978107805225696,0.0,0.10357001457112056,-0.0442733669425995,0.0,0.0,0.043690237156833144,0.0,0.0,0.0,0.05332074370820778,0.7067077765828199,0.0,0.0,-0.017459753233193445
2015-12-31,0.0,0.0,0.0,-0.031130026337059497,0.0,0.10424300919642794,-0.044439766567545336,0.0,0.0,0.04332965260758301,0.0,0.0,0.0,0.052434827435973726,0.7069253550813912,0.0,0.0,-0.017497362774019243
2016-01-04,0.0,0.0,0.0,-0.030664720963215087,0.0,0.110224524756604,-0.04492488105929023,0.0,0.0,0.04216280168926647,0.0,0.0,0.0,0.05245678534719386,0.7022413798126735,0.0,0.0,-0.01732490637175679
2016-01-05,0.0,0.0,0.0,-0.03119857236359985,0.0,0.11067403914231817,-0.04456944621162995,0.0,0.0,0.042752503824837224,0.0,0.0,0.0,0.05384958786358097,0.6997931421923053,0.0,0.0,-0.017162708401728427
2016-01-06,0.0,0.0,0.0,-0.031030459019968138,0.0,0.11252708199675406,-0.04451933056941288,0.0,0.0,0.04303154224954932,0.0,0.0,0.0,0.05221926905397131,0.6991288007630677,0.0,0.0,-0.017543516347276668
2016-01-07,0.0,0.0,0.0,-0.03145068760928451,0.0,0.11360080128773058,0.0,0.0,0.0,0.041451942130561956,-0.03607439494298715,0.0,0.0,0.05178149656539832,0.7078598198281522,0.0,0.0,-0.017780857635885137
2016-01-08,0.0,0.0,0.0,-0.03193113210502429,0.0,0.11471783085931456,0.0,0.0,0.0,0.04170260532105769,-0.0365072950311414,0.0,0.0,0.0514827724665733,0.7053108194213586,0.0,0.0,-0.018347544795530128
2016-01-11,0.0,0.0,0.0,-0.03204880068116262,0.0,0.11619758711383109,0.0,0.0,0.0,0.04189595062261785,-0.03657420480093625,0.0,0.0,0.05154798417043715,0.7040252817588818,0.0,0.0,-0.017710190852133264
2016-01-12,0.0,0.0,0.0,-0.031786274421051794,0.0,0.11408554854872174,-0.04541082818125484,0.0,0.0,0.04121470207631415,0.0,0.0,0.0,0.05112595845277155,0.6984817330397055,0.0,0.0,-0.017894955280180477
2016-01-13,0.0,0.0,0.0,-0.03247268985979611,0.0,0.11819275073218273,0.0,0.0,0.0,0.03931682486275691,-0.03540990324580175,0.0,0.0,0.05124695197547474,0.705172208838543,0.0,0.0,-0.01818867048544477
2016-01-14,0.0,0.0,0.0,-0.03112349372888902,0.0,0.11567519188247984,0.0,0.0,0.0,0.0373791742557946,-0.03395691668521963,0.0,0.0,0.049387214263201196,0.7150593669427807,0.0,0.0,-0.017418642241634922
2016-01-15,0.0,0.0,0.0,-0.030395785578167734,0.0,0.11216821489262403,-0.044760540800667,0.0,0.0,0.03730920756928906,0.0,0.0,0.0,0.04653428665752322,0.7116712360372113,0.0,0.0,-0.01716072846451768
2016-01-19,0.0,0.0,0.0,-0.03015828442621875,0.0,0.11413232492891325,0.0,0.0,0.0,0.03760063458273962,-0.034698609049377466,0.0,0.0,0.0468685930350835,0.7193861250540574,0.0,0.0,-0.017155428923609956
2016-01-20,0.0,0.0,0.0,-0.03010257538262528,0.0,0.11339856723738058,0.0,0.0,0.0,0.038030797051025605,-0.03510690377321685,0.0,0.0,0.04562221482708686,0.7204253516053204,0.0,0.0,-0.01731359012334425
2016-01-21,0.0,0.0,0.0,-0.026779498072027126,0.0,0.1008242408581361,0.0,0.0,0.0,0.03386530325848607,-0.03140329040273708,0.0,0.0,0.0,0.6472054743684635,0.1449562645628667,0.0,-0.014965928477283542
2016-01-22,0.0,0.0,0.0,-0.028519288878386947,0.0,0.10728974970019169,-0.04514709486003897,0.0,0.0,0.036677790102303015,0.0,0.0,0.0,0.042125396956246904,0.7249577022605844,0.0,0.0,-0.015282977242248062
2016-01-25,0.0,0.0,0.0,-0.029166781844214448,0.0,0.1085113758440907,0.0,0.0,0.0,0.037382882008166814,-0.033870372135685486,0.0,0.0,0.04257436949604233,0.7339254782378931,0.0,0.0,-0.014568740433907169
2016-01-26,0.0,0.0,0.0,-0.028765299099406626,0.0,0.10758062381847099,0.0,0.0,0.0,0.03741672531026971,-0.032481753142512886,0.0,0.0,0.04162684896404844,0.7380670058295828,0.0,0.0,-0.014061743835708424
2016-01-27,0.0,0.0,0.0,-0.02890291965082555,0.0,0.10639788027447147,0.0,0.0,0.0,0.03702028016543662,-0.03256813900770383,0.0,0.0,0.0416906295820826,0.7394137229134929,0.0,0.0,-0.01400642840598711
2016-01-28,0.0,0.0,0.0,-0.028277437220613457,0.0,0.10377018455482266,-0.043384573214480214,0.0,0.0,0.0365210795901119,0.0,0.0,0.0,0.04110192020323905,0.7335478261874203,0.0,0.0,-0.013396979029312433
2016-01-29,0.0,0.0,0.0,-0.02736768034622952,0.0,0.10460407421315467,0.0,0.0,0.0,0.035863778507301124,-0.03219015953473402,0.0,0.0,0.04050314926690748,0.7454114628347376,0.0,0.0,-0.014059695296935515
2016-02-01,0.0,0.0,0.0,-0.02697411736239374,0.0,0.10208992055401614,-0.04311331354463379,0.0,0.0,0.03530016643356875,0.0,0.0,0.0,0.03989931914352704,0.7392153523076249,0.0,0.0,-0.013407810654235793
2016-02-02,0.0,0.0,0.0,-0.02732718439705126,0.0,0.10674461614563496,0.0,0.0,0.0,0.03630544588132039,-0.032747720964232216,0.0,0.0,0.040555136779335754,0.7424699350311332,0.0,0.0,-0.013849960801292194
2016-02-03,0.0,0.0,0.0,-0.0267944221157941,0.0,0.1050799893393356,0.0,0.0,0.0,0.036375009538356574,-0.03314794458897842,0.0,0.0,0.04035115664782995,0.7454128459413566,0.0,0.0,-0.012838631828348771
2016-02-04,0.0,0.0,0.0,-0.02686150954704969,0.0,0.10654657758690311,0.0,0.0,0.0,0.036305532665058586,-0.03311920656852684,0.0,0.0,0.04025679166785018,0.7439440503607229,0.0,0.0,-0.012966331603888678
2016-02-05,0.0,0.0,0.0,-0.02310048920209352,0.0,0.09175913112175213,0.0,0.0,0.0,0.0,0.0,-0.024783915746874663,0.0,0.0,0.6611156865679217,0.14431151004673243,0.04374362812184997,-0.011185639192775501
2016-02-08,0.0,0.0,0.0898830482899871,-0.025157041263544056,0.0,0.09953078878860513,0.0,0.0,0.0,0.0,0.0,-0.026607314997322464,0.0,0.0,0.7008449366157651,0.0,0.04577439167739269,-0.012202478367383427
2016-02-09,0.0,0.0,0.08882417818096262,-0.023131651021727175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024623749000226968,0.0,0.0,0.659410233239024,0.14961756816309454,0.043345635970795146,-0.011046984424169534
2016-02-10,0.0,0.0,0.09347959779709132,-0.02483930232563656,0.0,0.09891971786563428,0.0,0.0,0.0,0.0,0.0,-0.026067585470729043,0.0,0.0,0.699177861605163,0.0,0.04586512889493386,-0.01165080604081184
2016-02-11,0.0,0.0,0.10080916353372242,-0.026604518596352565,0.0,0.0,0.03939221182398646,0.0,0.0,0.0,0.0,-0.028126406930064882,0.0,0.0,0.7431852776510267,0.0,0.04932460568265341,-0.01255781578219358
2016-02-12,0.0,0.0,0.10314041523702609,-0.027150066372297273,0.0,0.0,0.04058036396623265,0.0,0.0,0.0,0.0,-0.028560708932896816,0.0,0.0,0.738686018521662,0.0,0.04912662362691096,-0.012755803342973963
2016-02-16,0.0,0.0,0.08983033690088382,-0.024036165892984563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025082767954190257,0.0,0.0,0.6583693143855653,0.1475962112079309,0.04356720433165924,-0.011517999326785969
