Date,Ticker,AdjClose,Close,Volume
2005-06-27,IWD,41.875484466552734,66.80000305175781,718800
2005-06-28,IWD,42.076080322265625,67.12000274658203,1455400
2005-06-29,IWD,42.088623046875,67.13999938964844,479300
2005-06-30,IWD,41.775184631347656,66.63999938964844,806100
2005-07-01,IWD,42.082340240478516,67.12999725341797,1558200
2005-07-05,IWD,42.38327407836914,67.61000061035156,1228200
2005-07-06,IWD,42.06354522705078,67.0999984741211,681300
2005-07-07,IWD,42.126243591308594,67.19999694824219,600800
2005-07-08,IWD,42.55877685546875,67.88999938964844,584800
2005-07-11,IWD,42.72175598144531,68.1500015258789,451500
2005-07-12,IWD,42.80952453613281,68.29000091552734,492500
2005-07-13,IWD,42.87847137451172,68.4000015258789,310200
2005-07-14,IWD,42.85338592529297,68.36000061035156,411700
2005-07-15,IWD,42.92863464355469,68.4800033569336,330300
2005-07-18,IWD,42.66535186767578,68.05999755859375,824900
2005-07-19,IWD,42.86591720581055,68.37999725341797,744100
2005-07-20,IWD,42.953712463378906,68.5199966430664,409900
2005-07-21,IWD,42.60268020629883,67.95999908447266,379200
2005-07-22,IWD,43.02891540527344,68.63999938964844,507100
2005-07-25,IWD,42.87847137451172,68.4000015258789,984200
2005-07-26,IWD,42.97251892089844,68.55000305175781,302100
2005-07-27,IWD,43.047725677490234,68.66999816894531,408300
2005-07-28,IWD,43.386268615722656,69.20999908447266,398900
2005-07-29,IWD,43.066558837890625,68.69999694824219,1445400
2005-08-01,IWD,43.003875732421875,68.5999984741211,1130700
2005-08-02,IWD,43.267147064208984,69.0199966430664,973800
2005-08-03,IWD,43.45521926879883,69.31999969482422,1907900
2005-08-04,IWD,43.07908630371094,68.72000122070312,598000
2005-08-05,IWD,42.69042205810547,68.0999984741211,497800
2005-08-08,IWD,42.61520767211914,67.9800033569336,666200
2005-08-09,IWD,42.859676361083984,68.37000274658203,779400
2005-08-10,IWD,42.97251892089844,68.55000305175781,476900
2005-08-11,IWD,43.198184967041016,68.91000366210938,402700
2005-08-12,IWD,42.997596740722656,68.58999633789062,348000
2005-08-15,IWD,43.12297439575195,68.79000091552734,310100
2005-08-16,IWD,42.70296096801758,68.12000274658203,434400
2005-08-17,IWD,42.60268020629883,67.95999908447266,752300
2005-08-18,IWD,42.56504821777344,67.9000015258789,440200
2005-08-19,IWD,42.70296096801758,68.12000274658203,478700
2005-08-22,IWD,42.72175598144531,68.1500015258789,312600
2005-08-23,IWD,42.70921325683594,68.12999725341797,459500
2005-08-24,IWD,42.320579528808594,67.51000213623047,753500
2005-08-25,IWD,42.53369903564453,67.8499984741211,413200
2005-08-26,IWD,42.18890380859375,67.30000305175781,402300
2005-08-29,IWD,42.414588928222656,67.66000366210938,632500
2005-08-30,IWD,42.370704650878906,67.58999633789062,596100
2005-08-31,IWD,42.85338592529297,68.36000061035156,774800
2005-09-01,IWD,43.09162521362305,68.73999786376953,431300
2005-09-02,IWD,42.87847137451172,68.4000015258789,368800
2005-09-06,IWD,43.323585510253906,69.11000061035156,355300
2005-09-07,IWD,43.417606353759766,69.26000213623047,524200
2005-09-08,IWD,43.29850387573242,69.06999969482422,364100
2005-09-09,IWD,43.64327621459961,69.62000274658203,463500
2005-09-12,IWD,43.62446212768555,69.58999633789062,402700
2005-09-13,IWD,43.336116790771484,69.12999725341797,436800
2005-09-14,IWD,43.323585510253906,69.11000061035156,612300
2005-09-15,IWD,43.24835205078125,68.98999786376953,697500
2005-09-16,IWD,43.72478485107422,69.75,442400
2005-09-19,IWD,43.62446212768555,69.58999633789062,273400
2005-09-20,IWD,43.292236328125,69.05999755859375,634600
2005-09-21,IWD,42.891014099121094,68.41999816894531,722600
2005-09-22,IWD,42.9411735534668,68.5,554400
2005-09-23,IWD,42.92604064941406,68.05000305175781,401100
2005-09-26,IWD,42.98910903930664,68.1500015258789,541700
2005-09-27,IWD,43.045894622802734,68.23999786376953,1979000
2005-09-28,IWD,43.1783561706543,68.44999694824219,748200
2005-09-29,IWD,43.41806411743164,68.83000183105469,1294300
2005-09-30,IWD,43.42436981201172,68.83999633789062,1510200
2005-10-03,IWD,43.42436981201172,68.83999633789062,597300
2005-10-04,IWD,42.8124885559082,67.87000274658203,1138900
2005-10-05,IWD,42.18799591064453,66.87999725341797,621300
2005-10-06,IWD,42.02397537231445,66.62000274658203,479700
2005-10-07,IWD,42.156436920166016,66.83000183105469,592100
2005-10-10,IWD,41.70859909057617,66.12000274658203,841200
2005-10-11,IWD,41.70228958129883,66.11000061035156,708700
2005-10-12,IWD,41.29225158691406,65.45999908447266,863400
2005-10-13,IWD,41.17241287231445,65.2699966430664,514100
2005-10-14,IWD,41.58241653442383,65.91999816894531,360900
2005-10-17,IWD,41.765357971191406,66.20999908447266,1220500
2005-10-18,IWD,41.24177932739258,65.37999725341797,726500
2005-10-19,IWD,41.78428268432617,66.23999786376953,737200
2005-10-20,IWD,40.88222885131836,64.80999755859375,529100
2005-10-21,IWD,41.147178649902344,65.2300033569336,1143600
2005-10-24,IWD,41.86629867553711,66.37000274658203,703300
2005-10-25,IWD,41.87889862060547,66.38999938964844,955400
2005-10-26,IWD,41.77165222167969,66.22000122070312,551900
2005-10-27,IWD,41.3931884765625,65.62000274658203,389400
2005-10-28,IWD,42.01768493652344,66.61000061035156,707700
2005-10-31,IWD,42.156436920166016,66.83000183105469,1053300
2005-11-01,IWD,42.314151763916016,67.08000183105469,553000
2005-11-02,IWD,42.70525360107422,67.69999694824219,973800
2005-11-03,IWD,42.749412536621094,67.7699966430664,1304900
2005-11-04,IWD,42.724178314208984,67.7300033569336,403900
2005-11-07,IWD,42.71788787841797,67.72000122070312,448900
2005-11-08,IWD,42.71788787841797,67.72000122070312,793100
2005-11-09,IWD,42.76833724975586,67.80000305175781,557400
2005-11-10,IWD,42.982810974121094,68.13999938964844,460900
2005-11-11,IWD,43.21620559692383,68.51000213623047,317600
2005-11-14,IWD,43.15311813354492,68.41000366210938,541000
2005-11-15,IWD,42.90079879760742,68.01000213623047,389800
2005-11-16,IWD,42.97648239135742,68.12999725341797,533500
2005-11-17,IWD,43.279266357421875,68.61000061035156,815500
2005-11-18,IWD,43.613590240478516,69.13999938964844,755200
2005-11-21,IWD,43.84700012207031,69.51000213623047,802800
2005-11-22,IWD,44.10563659667969,69.91999816894531,829600
2005-11-23,IWD,44.370567321777344,70.33999633789062,713400
2005-11-25,IWD,44.376888275146484,70.3499984741211,277600
2005-11-28,IWD,44.086708068847656,69.88999938964844,781800
2005-11-29,IWD,44.03626251220703,69.80999755859375,865700
2005-11-30,IWD,43.764991760253906,69.37999725341797,1447000
2005-12-01,IWD,44.18132019042969,70.04000091552734,1649500
2005-12-02,IWD,44.21919250488281,70.0999984741211,1262000
2005-12-05,IWD,44.15610122680664,70.0,731300
2005-12-06,IWD,44.231807708740234,70.12000274658203,1156300
2005-12-07,IWD,43.9984130859375,69.75,1471300
2005-12-08,IWD,43.9984130859375,69.75,849800
2005-12-09,IWD,44.06148147583008,69.8499984741211,861900
2005-12-12,IWD,44.074092864990234,69.87000274658203,728200
2005-12-13,IWD,44.47149658203125,70.5,1211800
2005-12-14,IWD,44.6607551574707,70.80000305175781,1136600
2005-12-15,IWD,44.50933074951172,70.55999755859375,984800
2005-12-16,IWD,44.40842819213867,70.4000015258789,1229700
2005-12-19,IWD,44.25703811645508,70.16000366210938,1124500
2005-12-20,IWD,44.231807708740234,70.12000274658203,1717400
2005-12-21,IWD,44.30119323730469,70.2300033569336,1058300
2005-12-22,IWD,44.551368713378906,70.16000366210938,2447400
2005-12-23,IWD,44.54502868652344,70.1500015258789,2351400
2005-12-27,IWD,44.11323165893555,69.47000122070312,915900
2005-12-28,IWD,44.202117919921875,69.61000061035156,2528200
2005-12-29,IWD,44.017974853515625,69.31999969482422,1813800
2005-12-30,IWD,43.83382034301758,69.02999877929688,1411600
2006-01-03,IWD,44.691070556640625,70.37999725341797,1042000
2006-01-04,IWD,44.8942756652832,70.69999694824219,1228900
2006-01-05,IWD,44.90696716308594,70.72000122070312,745400
2006-01-06,IWD,45.237159729003906,71.23999786376953,1179900
2006-01-09,IWD,45.40227127075195,71.5,1720300
2006-01-10,IWD,45.459415435791016,71.58999633789062,1312200
2006-01-11,IWD,45.61181640625,71.83000183105469,761600
2006-01-12,IWD,45.319732666015625,71.37000274658203,955300
2006-01-13,IWD,45.49116134643555,71.63999938964844,1022900
2006-01-17,IWD,45.357818603515625,71.43000030517578,1672900
2006-01-18,IWD,45.2435302734375,71.25,926200
2006-01-19,IWD,45.434017181396484,71.55000305175781,1118300
2006-01-20,IWD,44.76727294921875,70.5,1538700
2006-01-23,IWD,44.86887741088867,70.66000366210938,1078900
2006-01-24,IWD,45.065704345703125,70.97000122070312,905800
2006-01-25,IWD,45.05302047729492,70.94999694824219,1154200
2006-01-26,IWD,45.275264739990234,71.30000305175781,1649800
2006-01-27,IWD,45.66262435913086,71.91000366210938,797800
2006-01-30,IWD,45.78960037231445,72.11000061035156,1042700
2006-01-31,IWD,45.465755462646484,71.5999984741211,1077700
2006-02-01,IWD,45.75151443481445,72.05000305175781,1459800
2006-02-02,IWD,45.28797912597656,71.31999969482422,800600
2006-02-03,IWD,44.964134216308594,70.80999755859375,550800
2006-02-06,IWD,45.192718505859375,71.16999816894531,676700
2006-02-07,IWD,44.79267120361328,70.54000091552734,870900
2006-02-08,IWD,45.173675537109375,71.13999938964844,528900
2006-02-09,IWD,45.12923049926758,71.06999969482422,1131800
2006-02-10,IWD,45.20541000366211,71.19000244140625,762500
2006-02-13,IWD,45.08476257324219,71.0,544600
2006-02-14,IWD,45.48482131958008,71.62999725341797,611900
2006-02-15,IWD,45.6562614440918,71.9000015258789,472100
2006-02-16,IWD,45.97376251220703,72.4000015258789,552400
2006-02-17,IWD,46.069034576416016,72.55000305175781,550400
2006-02-21,IWD,45.99916458129883,72.44000244140625,724100
2006-02-22,IWD,46.291255950927734,72.9000015258789,493500
2006-02-23,IWD,46.18330383300781,72.7300033569336,417300
2006-02-24,IWD,46.3103141784668,72.93000030517578,616700
2006-02-27,IWD,46.32933807373047,72.95999908447266,571400
2006-02-28,IWD,45.9293212890625,72.33000183105469,790400
2006-03-01,IWD,46.2722053527832,72.87000274658203,1348600
2006-03-02,IWD,46.18330383300781,72.7300033569336,900100
2006-03-03,IWD,46.113468170166016,72.62000274658203,734200
2006-03-06,IWD,45.783267974853516,72.0999984741211,387400
2006-03-07,IWD,45.75784683227539,72.05999755859375,1249600
2006-03-08,IWD,45.732479095458984,72.0199966430664,920000
2006-03-09,IWD,45.56736755371094,71.76000213623047,1721800
2006-03-10,IWD,45.903926849365234,72.29000091552734,499200
2006-03-13,IWD,46.04996109008789,72.5199966430664,771800
2006-03-14,IWD,46.51351547241211,73.25,509600
2006-03-15,IWD,46.73576736450195,73.5999984741211,633700
2006-03-16,IWD,46.99610900878906,74.01000213623047,407300
2006-03-17,IWD,46.926265716552734,73.9000015258789,771600
2006-03-20,IWD,46.85005187988281,73.77999877929688,959500
2006-03-21,IWD,46.5452880859375,73.30000305175781,496000
2006-03-22,IWD,46.862770080566406,73.80000305175781,812000
2006-03-23,IWD,46.75480651855469,73.62999725341797,1076600
2006-03-24,IWD,46.80907440185547,73.31999969482422,526600
2006-03-27,IWD,46.847373962402344,73.37999725341797,314900
2006-03-28,IWD,46.52817916870117,72.87999725341797,710100
2006-03-29,IWD,46.847373962402344,73.37999725341797,613300
2006-03-30,IWD,46.66861343383789,73.0999984741211,428900
2006-03-31,IWD,46.675010681152344,73.11000061035156,467000
2006-04-03,IWD,46.694156646728516,73.13999938964844,465900
2006-04-04,IWD,47.05805587768555,73.70999908447266,1490300
2006-04-05,IWD,47.307044982910156,74.0999984741211,647200
2006-04-06,IWD,47.12192153930664,73.80999755859375,1205900
2006-04-07,IWD,46.68141555786133,73.12000274658203,568400
2006-04-10,IWD,46.75161361694336,73.2300033569336,386100
2006-04-11,IWD,46.3175048828125,72.55000305175781,1155200
2006-04-12,IWD,46.45157241821289,72.76000213623047,349600
2006-04-13,IWD,46.45157241821289,72.76000213623047,657600
2006-04-17,IWD,46.4898796081543,72.81999969482422,618500
2006-04-18,IWD,47.2815055847168,74.05999755859375,759200
2006-04-19,IWD,47.41557312011719,74.2699966430664,721500
2006-04-20,IWD,47.4283447265625,74.29000091552734,875900
2006-04-21,IWD,47.504947662353516,74.41000366210938,691600
2006-04-24,IWD,47.39641189575195,74.23999786376953,468300
2006-04-25,IWD,47.11552429199219,73.80000305175781,722500
2006-04-26,IWD,47.17937088012695,73.9000015258789,501500
2006-04-27,IWD,47.43471145629883,74.30000305175781,794600
2006-04-28,IWD,47.74115753173828,74.77999877929688,483900
2006-05-01,IWD,47.47943115234375,74.37000274658203,572100
2006-05-02,IWD,47.81777572631836,74.9000015258789,528400
2006-05-03,IWD,47.67732620239258,74.68000030517578,419900
2006-05-04,IWD,47.81777572631836,74.9000015258789,378300
2006-05-05,IWD,48.23276138305664,75.55000305175781,400300
2006-05-08,IWD,48.20083236694336,75.5,363800
2006-05-09,IWD,48.3285026550293,75.69999694824219,280000
2006-05-10,IWD,48.33488082885742,75.70999908447266,464700
2006-05-11,IWD,47.81777572631836,74.9000015258789,446600
2006-05-12,IWD,47.18574142456055,73.91000366210938,644800
2006-05-15,IWD,47.23041915893555,73.9800033569336,1380400
2006-05-16,IWD,47.16657257080078,73.87999725341797,380700
2006-05-17,IWD,46.2344970703125,72.41999816894531,649000
2006-05-18,IWD,46.0238151550293,72.08999633789062,505300
2006-05-19,IWD,46.240882873535156,72.43000030517578,482200
2006-05-22,IWD,46.055728912353516,72.13999938964844,681000
2006-05-23,IWD,45.71098709106445,71.5999984741211,636900
2006-05-24,IWD,45.89614486694336,71.88999938964844,542500
2006-05-25,IWD,46.5090217590332,72.8499984741211,628900
2006-05-26,IWD,46.73244094848633,73.19999694824219,618000
2006-05-30,IWD,46.03020477294922,72.0999984741211,584600
2006-05-31,IWD,46.57923126220703,72.95999908447266,620700
2006-06-01,IWD,47.05168914794922,73.69999694824219,919400
2006-06-02,IWD,47.275115966796875,74.05000305175781,706000
2006-06-05,IWD,46.57286071777344,72.94999694824219,741300
2006-06-06,IWD,46.40685272216797,72.69000244140625,679800
2006-06-07,IWD,46.100433349609375,72.20999908447266,670400
2006-06-08,IWD,46.06849670410156,72.16000366210938,669800
2006-06-09,IWD,45.93442153930664,71.94999694824219,355200
2006-06-12,IWD,45.46201705932617,71.20999908447266,1038200
2006-06-13,IWD,44.8299674987793,70.22000122070312,742500
2006-06-14,IWD,44.94489669799805,70.4000015258789,646900
2006-06-15,IWD,45.97914123535156,72.0199966430664,1026500
2006-06-16,IWD,45.77481460571289,71.69999694824219,1042200
2006-06-19,IWD,45.24495315551758,70.87000274658203,930600
2006-06-20,IWD,45.37899398803711,71.08000183105469,319100
2006-06-21,IWD,45.71736526489258,71.61000061035156,669600
2006-06-22,IWD,45.624961853027344,71.08999633789062,405400
2006-06-23,IWD,45.624961853027344,71.08999633789062,1402600
2006-06-26,IWD,45.875240325927734,71.4800033569336,413600
2006-06-27,IWD,45.65704345703125,71.13999938964844,2103300
2006-06-28,IWD,45.971534729003906,71.62999725341797,2872000
2006-06-29,IWD,46.8315315246582,72.97000122070312,795200
2006-06-30,IWD,46.812286376953125,72.94000244140625,740000
2006-07-03,IWD,47.21660614013672,73.56999969482422,587200
2006-07-05,IWD,46.98554992675781,73.20999908447266,1191700
2006-07-06,IWD,47.18450927734375,73.5199966430664,768800
2006-07-07,IWD,46.98554992675781,73.20999908447266,1214400
2006-07-10,IWD,47.19734191894531,73.54000091552734,547500
2006-07-11,IWD,47.26152801513672,73.63999938964844,790800
2006-07-12,IWD,46.84435272216797,72.98999786376953,669500
2006-07-13,IWD,46.183319091796875,71.95999908447266,696100
2006-07-14,IWD,46.067787170410156,71.77999877929688,595400
2006-07-17,IWD,45.84957504272461,71.44000244140625,1008500
2006-07-18,IWD,46.15122604370117,71.91000366210938,598900
2006-07-19,IWD,47.030479431152344,73.27999877929688,651200
2006-07-20,IWD,46.64540100097656,72.68000030517578,973400
2006-07-21,IWD,46.44002151489258,72.36000061035156,574100
2006-07-24,IWD,47.12032699584961,73.41999816894531,1267400
2006-07-25,IWD,47.46691131591797,73.95999908447266,988800
2006-07-26,IWD,47.62091827392578,74.19999694824219,913100
2006-07-27,IWD,47.49258041381836,74.0,1788400
2006-07-28,IWD,48.0252685546875,74.83000183105469,550800
2006-07-31,IWD,47.93539810180664,74.69000244140625,728800
2006-08-01,IWD,47.864803314208984,74.58000183105469,727300
2006-08-02,IWD,48.12153625488281,74.9800033569336,1171700
2006-08-03,IWD,48.17287063598633,75.05999755859375,1110400
2006-08-04,IWD,48.179283142089844,75.06999969482422,1278800
2006-08-07,IWD,48.140785217285156,75.01000213623047,456300
2006-08-08,IWD,47.96109390258789,74.7300033569336,601200
2006-08-09,IWD,47.755706787109375,74.41000366210938,988500
2006-08-10,IWD,47.87120819091797,74.58999633789062,683800
2006-08-11,IWD,47.66585159301758,74.2699966430664,744700
2006-08-14,IWD,47.672279357910156,74.27999877929688,1525200
2006-08-15,IWD,48.09586715698242,74.94000244140625,1303800
2006-08-16,IWD,48.403907775878906,75.41999816894531,1201200
2006-08-17,IWD,48.42316818237305,75.44999694824219,855200
2006-08-18,IWD,48.609291076660156,75.73999786376953,532400
2006-08-21,IWD,48.59646987915039,75.72000122070312,1074800
2006-08-22,IWD,48.65419387817383,75.80999755859375,2658000
2006-08-23,IWD,48.448856353759766,75.48999786376953,760600
2006-08-24,IWD,48.54511642456055,75.63999938964844,665200
2006-08-25,IWD,48.609291076660156,75.73999786376953,528100
2006-08-28,IWD,48.77615737915039,76.0,1231400
2006-08-29,IWD,48.782569885253906,76.01000213623047,691200
2006-08-30,IWD,48.76332473754883,75.9800033569336,798800
2006-08-31,IWD,48.66065216064453,75.81999969482422,459800
2006-09-01,IWD,48.981529235839844,76.31999969482422,1018900
2006-09-05,IWD,49.000789642333984,76.3499984741211,2367700
2006-09-06,IWD,48.724822998046875,75.91999816894531,1013000
2006-09-07,IWD,48.43601608276367,75.47000122070312,661800
2006-09-08,IWD,48.54511642456055,75.63999938964844,225200
2006-09-11,IWD,48.46808624267578,75.5199966430664,596700
2006-09-12,IWD,48.81466293334961,76.05999755859375,995700
2006-09-13,IWD,49.05210494995117,76.43000030517578,528600
2006-09-14,IWD,49.0392951965332,76.41000366210938,391400
2006-09-15,IWD,49.05854797363281,76.44000244140625,603300
2006-09-18,IWD,49.15481948852539,76.58999633789062,711200
2006-09-19,IWD,48.981529235839844,76.31999969482422,1000400
2006-09-20,IWD,49.174072265625,76.62000274658203,1007000
2006-09-21,IWD,49.09062957763672,76.48999786376953,749600
2006-09-22,IWD,49.04571533203125,76.41999816894531,516400
2006-09-25,IWD,49.28959274291992,76.80000305175781,857200
2006-09-26,IWD,49.67991256713867,77.0,1980200
2006-09-27,IWD,49.78316879272461,77.16000366210938,2003800
2006-09-28,IWD,49.7637939453125,77.12999725341797,768700
2006-09-29,IWD,49.72509002685547,77.06999969482422,796200
2006-10-02,IWD,49.61540222167969,76.9000015258789,540600
2006-10-03,IWD,49.66056442260742,76.97000122070312,778400
2006-10-04,IWD,50.10575866699219,77.66000366210938,888100
2006-10-05,IWD,50.26705551147461,77.91000366210938,955000
2006-10-06,IWD,50.150936126708984,77.7300033569336,852800
2006-10-09,IWD,50.13154983520508,77.69999694824219,631200
2006-10-10,IWD,50.31867980957031,77.98999786376953,390600
2006-10-11,IWD,50.2928581237793,77.94999694824219,727200
2006-10-12,IWD,50.6606330871582,78.5199966430664,658500
2006-10-13,IWD,50.834808349609375,78.79000091552734,1411600
2006-10-16,IWD,50.91869354248047,78.91999816894531,667400
2006-10-17,IWD,50.81545639038086,78.76000213623047,841000
2006-10-18,IWD,50.892860412597656,78.87999725341797,559700
2006-10-19,IWD,50.89935302734375,78.88999938964844,388300
2006-10-20,IWD,50.892860412597656,78.87999725341797,1005800
2006-10-23,IWD,51.08645248413086,79.18000030517578,929000
2006-10-24,IWD,51.24129867553711,79.41999816894531,866000
2006-10-25,IWD,51.51872634887695,79.8499984741211,1195200
2006-10-26,IWD,51.64777755737305,80.05000305175781,644300
2006-10-27,IWD,51.460662841796875,79.76000213623047,1190400
2006-10-30,IWD,51.33163833618164,79.55999755859375,1247800
2006-10-31,IWD,51.26065444946289,79.44999694824219,1162100
2006-11-01,IWD,50.98318099975586,79.0199966430664,1237500
2006-11-02,IWD,50.95741653442383,78.9800033569336,1120000
